domain,split,stem,source_image,source_label,dest_image,dest_label,image_sha256,label_sha256,instances
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_8890,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_8890.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_8890.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_8890.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_8890.txt,5d4eef1e125f0fb3112d67155f72979e5fda136b029021c7e79cbc86f738c919,f024acb03f727f5edbd85e17400634f77cf68433566ebb42ecead4f4d8c31293,19
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_8925,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_8925.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_8925.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_8925.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_8925.txt,3b2720956cdba03560d3093fd712bf8f48d514dce3350f580f50ef6bed1e8a49,af8c744469ee328a4552d6820c4508d274fb286921db220932f732e0f814d942,15
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_8995,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_8995.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_8995.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_8995.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_8995.txt,a3337cff3ce19013e1ea696e47d40226ef805ff8da8e67dbb55a448080fe8fde,8e670723be55bb2d6f595eab86ecf0a09afcfb9bbb09df711fc25fa63a6a02ee,16
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9030,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9030.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9030.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9030.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9030.txt,4dba196ddfdab63460e9fd579bd07bd58c344f30955bb2f9a7f374d2036292ca,022e60ec049690a09f2120db7343364695adab4f517589dfe0436fb8242306c7,17
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9100,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9100.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9100.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9100.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9100.txt,cb1a1009641df82d86d86c6300143b2f3b67b3718249608bcdb92cf129af5d5d,f39a13c868348e8b18ee3f7121ca4f0f066eaabbac77107bb804ccfb22bb782e,22
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9135,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9135.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9135.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9135.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9135.txt,a8354124fd7b4538efe8e75189419ffa9768445fc7acfd9f254553058c79ea9c,6a6371e7c453f41254c656df0ed2293eafe09c9aa3d5baba71173715546a356e,17
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9170,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9170.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9170.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9170.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9170.txt,d2d7f63b10b52b07fd1b5021711f8a7315c12642ea3fa74aa96de7419472a860,16cd4b17d31c22cfb7b91b6131b1a738b21d451fd3461c3e2087eccd6ec42519,12
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9205,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9205.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9205.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9205.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9205.txt,17f7a5e776f41e2ec521f1da1734616943a735310c0fef34adb34d3a6e50759f,b30a1b988a0092ceb438de32e1d758c53982d787a4952dc5e27ad67229a64f02,23
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9240,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9240.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9240.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9240.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9240.txt,b906a10353f32d192efde18993bb2ac60f444a686575ca786e0f4873db41f63f,41368c38be56742c27abdc205ce12773f3e66fd18b11f21507f9cf54c6f43538,15
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9275,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9275.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9275.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9275.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9275.txt,078a478aedd7fe7d3adca6419665c054ad5dd165ad108778794b6bd16eca274c,0641ee11ead0ec0208c537e5acc8f89527113e36cfebf63b627c95b91e347ac7,20
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9310,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9310.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9310.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9310.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9310.txt,da54f229e6b68c3ef49e9afcf95b34b8c1cde6300e36f616cc2c77e1d914a8fa,2198432dec44b12e71a78dca1ed2ca37c592fed5c1986f70af40047f3cffff51,16
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9345,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9345.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9345.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9345.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9345.txt,3e9d6d864556a0c18bf76d70c187a894984a1e152054775f19ac4cc0f86c5783,34abd1aeae4fd15d314b35db74271a07582468f6daa7ca6f083019ff024997d8,17
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9380,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9380.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9380.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9380.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9380.txt,60156803577f365a4f82ea14b064de6c3c349b6b853833c49ede68b6370a42bb,e36ddd495b985d9692d69ca59cc33306bd8c24f0ca5acdd36d510d5b56fba728,17
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9450,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9450.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9450.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9450.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9450.txt,4b44f635f729381f13a71294d0babca61b81d05364d416ea615a5b0381294c53,24114ae273c78ee43b9bc3ac7be44b34d61cb38034a00bb0596db6cd20ba9ae8,15
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9485,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9485.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9485.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9485.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9485.txt,6a59a25c468a0343be45d4968c438eb59ea28abd52af79f7b2a684996939c5ab,95f821c3446d721dd379510b17753c9aed91762bcadca2c2e6af6eec33d91942,28
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9520,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9520.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9520.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9520.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9520.txt,242005c3d085e51e8800c02bdbb97a19181642274b56b5a99addb668ea04f3c4,b424dde6ae386185b8be9757aefadf5c779d1ca299f85a6dd089506302ae8dd5,23
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9625,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9625.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9625.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9625.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9625.txt,ad68a0274e656ebfc46a23ae770ef6959edaae2d8f935b1f83460cf45b1e4cfd,f62b93f2d3e8237a7199ef199e295d7cf6ca5299e741bb62eb876a3e0d4f0883,21
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9695,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9695.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9695.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9695.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9695.txt,61ca212a58ed5342656d8205c5b65d72673340a5e226d04b544ee1b31b9f6136,140c62521f92a6b18582bd4c89986b85e322b5c424daf44f2bb5d8878016b5a4,12
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9730,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9730.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9730.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9730.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9730.txt,9e874ceb82c380d6396ad527b8db0dfe69091090b359b25fa86e5978adba5995,f43026075b230bbb41a9a6343059162c5e9e6273372a5ad33dcbc4873fdc2611,12
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9800,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9800.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9800.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9800.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9800.txt,49af69d1bc7a25f71ca63fb0e8ec8e534efb3db005de528b194066f71c42dbff,99b550f5442229f8ff08af9817c4cc35b9aa03e4bf538464f39504a2856900d3,15
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9835,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9835.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9835.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9835.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9835.txt,50c75719edb574a61ab3b19549a3e3eac471a0ef83324629c9575170428a502b,ddc45d4f1da885bdd1b64c6bf61df02db32b9765a7d75ac8115f162785b8e543,16
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9870,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9870.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9870.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9870.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9870.txt,43213f4a7488c1a3bae8392725734be7928ab024e54c085e8d3aa34836f0897f,3aad81f2ea624c318242a1e341413c6aeef2f7416366313caa3598d262c0d823,19
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9905,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9905.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9905.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9905.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9905.txt,07d9562073645e586542430772e592181a17005f709c056b450aa85208be81cb,dcbdc88fb269086c59628a5f9479c7ebd04eaf41ed9742e50d940156f6fc5d10,19
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9940,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9940.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9940.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9940.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9940.txt,08a414629d6e92a89606a5aaa6ef684c8734bd243d2cefdab5e5d67c76b3018d,59eab8697babaeb18c3bdf8c8bc7e954b9141d281e80b020f8b385852d0956c5,19
ir,train,night_ir_night_ir_nvrec4_gymkhana_frame_9975,..\datasets\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9975.jpg,..\datasets\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9975.txt,data\raw\indraeye_seg\ir\images\train\night_ir_night_ir_nvrec4_gymkhana_frame_9975.jpg,data\raw\indraeye_seg\ir\labels\train\night_ir_night_ir_nvrec4_gymkhana_frame_9975.txt,d30f6b482299fb5d0846b154f880750596a39cc988ff385afaa1110da472a673,d3052278ccac3736116506db7669c810ce334efac1bb8063e76d59119261a7a6,17
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_12810,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_12810.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_12810.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_12810.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_12810.txt,0f81efeef8fdc52420eec20de5c7f2e57f3e888b591932085400e6cd80f12f50,b5b5f77f718539dc2977e30187c06fa5407cf1473da45834f64ea13118a1c54c,23
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_12915,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_12915.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_12915.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_12915.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_12915.txt,b945a99370822529dc891517eef544c68da5fb6e41c0f0658c6a7ecd277da25b,fad9429f82cffbe2c62ac9849c85014a56c1e3c99c9484f8d3f173b989b18be3,20
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_13510,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_13510.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_13510.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_13510.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_13510.txt,5c895d15be2dd97c880a69b6680c54579843975f0b9fe40a2b6f244f0202dd01,deec4c239612fae5f6c24175a90513b3cfbe44045c2c79bac35812b7a16144c8,23
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_13615,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_13615.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_13615.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_13615.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_13615.txt,4b9b452de6607c568fb1d20bb9d29d6f915509c85019c2b4b738ca6c6e32f639,f34bb17b2ec084daf16324c92ab982f2b7962799eaf8e8d5cb67e621ab9de916,23
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_14210,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_14210.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_14210.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_14210.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_14210.txt,ef724c0173bc676576c42e9bc3b475effefc7c08a3280d8799b9903d4244061a,46ba35e71063a15883dd7358aafa825ba04bbbd2317ec6186ef757f663971b7f,28
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_5110,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5110.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5110.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5110.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5110.txt,364ef2240851e9190fe22f312cf1b7713a00fc38cb3e8b2bb506f5fcef077d2c,a641d2507c9e8b8845f7d80f16a50185d304d29950c4a4d7161074c4aa75556c,30
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_5215,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5215.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5215.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5215.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5215.txt,07dcf1e93974a9ee708632bf2e1d173cd3c9b79b5590237b0e7577d0a2daad69,99ceafb7a775174ce43bcec134ab966655749b37c3872d1dbc34db50004936e0,30
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_5810,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5810.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5810.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5810.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5810.txt,6c0c08cb13d0c5c04285d138e90f959f9bdd30f454326f007ac948bf6e4ec122,7c40d35b1d77fa34a6811cbfa1d1cb1b8c1d61823043b6abf63af559b3beebdb,25
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_5915,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5915.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5915.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5915.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_5915.txt,6f87a1eb8cdd3bad46c70b218a310f26becdb470725e1e010bd70575c3243bd3,7bc6667b35f065ebc61d52e1fc75399b4a56f6d42e6985e5d04c027d0a925d01,20
ir,val,day_ir_22_03_day_drone_mount_eo_nvrec1_6510,..\datasets\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_6510.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_6510.txt,data\raw\indraeye_seg\ir\images\val\day_ir_22_03_day_drone_mount_eo_nvrec1_6510.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_22_03_day_drone_mount_eo_nvrec1_6510.txt,2595d96baab6f921d49cc9332c2ab0b35c95464c88fa954b9199a87a003d8346,84b98acee03ab07be16d1864b7eacec963aa54d2ea7dcd2b747145afe3e5bbef,31
ir,val,day_ir_day_ir_main_opp_tunnel_frame_0455,..\datasets\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_0455.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_0455.txt,data\raw\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_0455.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_0455.txt,e8207fe6cc5c9a0f6a056242e589731651bfaf0b887df025606f4a09211df3c1,2c80a0b9ad54cd469018b60c894ec530fd66e00db5404a467e9b07d2a870b2c2,12
ir,val,day_ir_day_ir_main_opp_tunnel_frame_1155,..\datasets\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_1155.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_1155.txt,data\raw\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_1155.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_1155.txt,dc9d376fcae137432be15126af995ad02561719ff243a5af81bd5e81aa0792bb,2ae0a5c79db29e3b104dedf8d341eebf361043721d976d704a7bef850763c704,9
ir,val,day_ir_day_ir_main_opp_tunnel_frame_1855,..\datasets\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_1855.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_1855.txt,data\raw\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_1855.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_1855.txt,e519a9dc44da718b15759f6d51455468df9c5f9f3534503596c7ba2868643b89,550ecff82088c6d7e10450e6a87181d90cf4b7ca4a0ebd89483a5d4af9753917,8
ir,val,day_ir_day_ir_main_opp_tunnel_frame_2555,..\datasets\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_2555.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_2555.txt,data\raw\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_2555.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_2555.txt,c4fbcd75cb45db8ff790fae28a5dc96d3e37982a0589ae1e361bd5daa7041f05,7d1b63f82a5a5de2abd54ade058943b4cc213794b16e05fb7b58f7d1b6648bc4,3
ir,val,day_ir_day_ir_main_opp_tunnel_frame_3255,..\datasets\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_3255.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_3255.txt,data\raw\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_3255.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_3255.txt,026a60cc1df0a15f67be585c03389a890cc5cf1f296ab8892b416453e27fb52c,9f95ea26c67b80b5d6d4d14cb0965efad75a1fd43ef6179a5cc3978bace2c8dd,1
ir,val,day_ir_day_ir_main_opp_tunnel_frame_3955,..\datasets\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_3955.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_3955.txt,data\raw\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_3955.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_3955.txt,ca18520ebabe250a0cdb6eaf6f6c358879a80ca9dfc012ac59e642bf31f8d920,a8d7c5cc6437ee263b0529c9826b9092024960482929859bae65ab9604b88a99,5
ir,val,day_ir_day_ir_main_opp_tunnel_frame_4655,..\datasets\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_4655.jpg,..\datasets\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_4655.txt,data\raw\indraeye_seg\ir\images\val\day_ir_day_ir_main_opp_tunnel_frame_4655.jpg,data\raw\indraeye_seg\ir\labels\val\day_ir_day_ir_main_opp_tunnel_frame_4655.txt,eb2e8868f27dd6b53be6aaedf564d3b6c689ea98987e77d53c6b08fba5b53a08,56f865c13ddf3f5b8c40b079f6a00cc1071dfa0035da7f45d97f89a60f679d86,6
